market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-THETA,2020-12-23T00:00:00,2020-12-23T09:00:00,1220.0,1340.0,1145.0,1210.0,1608767957730,11210009668.381247,8811264.35876512,1220.0,-10.0,-0.0081967213
KRW-THETA,2020-12-22T00:00:00,2020-12-22T09:00:00,1035.0,1280.0,1030.0,1220.0,1608681594823,8908158617.42269,7695442.29938842,1035.0,185.0,0.1787439614
KRW-THETA,2020-12-21T00:00:00,2020-12-21T09:00:00,1005.0,1075.0,976.0,1035.0,1608595131147,2467221861.4642797,2408748.58466433,1010.0,25.0,0.0247524752
KRW-THETA,2020-12-20T00:00:00,2020-12-20T09:00:00,990.0,1045.0,962.0,1010.0,1608508368089,1332813709.2709093,1329420.54751498,988.0,22.0,0.0222672065
KRW-THETA,2020-12-19T00:00:00,2020-12-19T09:00:00,989.0,1040.0,974.0,988.0,1608422348216,2231067127.729406,2216750.89344103,988.0,,0.0
KRW-THETA,2020-12-18T00:00:00,2020-12-18T09:00:00,885.0,1015.0,860.0,988.0,1608335997551,2602349665.4118443,2761286.38417038,883.0,105.0,0.1189127973
KRW-THETA,2020-12-17T00:00:00,2020-12-17T09:00:00,918.0,989.0,876.0,883.0,1608249583582,5865313853.692022,6169780.8335167,922.0,-39.0,-0.0422993492
KRW-THETA,2020-12-16T00:00:00,2020-12-16T09:00:00,830.0,925.0,805.0,922.0,1608163194856,3645740144.302756,4104101.2872579,830.0,92.0,0.1108433735
KRW-THETA,2020-12-15T00:00:00,2020-12-15T09:00:00,818.0,841.0,801.0,830.0,1608076408485,787150215.7494205,956099.08088732,817.0,13.0,0.0159118727
KRW-THETA,2020-12-14T00:00:00,2020-12-14T09:00:00,790.0,837.0,776.0,817.0,1607990359644,2714813839.2602773,3378771.36515203,790.0,27.0,0.0341772152
KRW-THETA,2020-12-13T00:00:00,2020-12-13T09:00:00,758.0,805.0,745.0,790.0,1607903865766,962865021.060867,1251652.91863707,759.0,31.0,0.0408432148
KRW-THETA,2020-12-12T00:00:00,2020-12-12T09:00:00,746.0,784.0,743.0,759.0,1607817546349,920775905.5516324,1201505.21016021,741.0,18.0,0.024291498
KRW-THETA,2020-12-11T00:00:00,2020-12-11T09:00:00,744.0,760.0,702.0,741.0,1607731183303,974852107.5074751,1350433.02038986,740.0,1.0,0.0013513514
KRW-THETA,2020-12-10T00:00:00,2020-12-10T09:00:00,798.0,812.0,739.0,740.0,1607644798134,1620619579.4350116,2111938.41863207,798.0,-58.0,-0.0726817043
KRW-THETA,2020-12-09T00:00:00,2020-12-09T09:00:00,816.0,877.0,777.0,798.0,1607558400099,10552143004.477497,12697044.52565658,814.0,-16.0,-0.0196560197
KRW-THETA,2020-12-08T00:00:00,2020-12-08T09:00:00,743.0,841.0,732.0,814.0,1607471998025,7870725394.960406,9944976.65284513,745.0,69.0,0.0926174497
KRW-THETA,2020-12-07T00:00:00,2020-12-07T09:00:00,756.0,758.0,726.0,745.0,1607385513217,755317068.0082679,1020073.27066941,758.0,-13.0,-0.0171503958
KRW-THETA,2020-12-06T00:00:00,2020-12-06T09:00:00,803.0,805.0,740.0,758.0,1607299192555,1633093628.500712,2132625.60385263,805.0,-47.0,-0.0583850932
KRW-THETA,2020-12-05T00:00:00,2020-12-05T09:00:00,736.0,805.0,722.0,805.0,1607212799788,2470867205.789497,3177804.3319558,736.0,69.0,0.09375
KRW-THETA,2020-12-04T00:00:00,2020-12-04T09:00:00,724.0,780.0,710.0,736.0,1607126378738,3936409749.0717936,5303609.26077061,724.0,12.0,0.0165745856
